"id_EXIST","lang","tweet","annotator_id","gender","age","ethnicity","education","country","label_task1_1","word_woman","word_women","word_men","word_girl","word_sex","word_bitch","word_fuck","word_love","word_peopl","word_gender","colloc_yes","colloc_no","all_pos","all_neg","tweet_sentiment","sadness","sent_min","disgust_max","gender_F","age_18-22","ethnicity_Middle Eastern","ethnicity_other","ethnicity_Multiracial","ethnicity_Black or African American","education_Bachelor’s degree","education_Doctorate","country_Algeria","country_Canada","country_Cyprus","country_Ireland","country_Israel","clustered_data$cluster","cluster2","cluster3","cluster4"
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_773","M","18-22","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_773","M","18-22","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_773","M","18-22","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_773","M","18-22","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_773","M","18-22","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_774","M","23-45","Hispano or Latino","Master’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_774","M","23-45","Hispano or Latino","Master’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_774","M","23-45","Hispano or Latino","Master’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_774","M","23-45","Hispano or Latino","Master’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_774","M","23-45","Hispano or Latino","Master’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_774","M","23-45","Hispano or Latino","Master’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_775","M","46+","Asian","Master’s degree","Canada","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_775","M","46+","Asian","Master’s degree","Canada","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_775","M","46+","Asian","Master’s degree","Canada","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_775","M","46+","Asian","Master’s degree","Canada","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_775","M","46+","Asian","Master’s degree","Canada","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
400473,"en","@KimFawcett11 @FrenchFem @Wild_Womyn WOW! Trouble Making Witches Unite!","Annotator_775","M","46+","Asian","Master’s degree","Canada","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_805","F","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_805","F","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_805","F","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_805","F","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_805","F","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_805","F","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_426","F","23-45","White or Caucasian","Bachelor’s degree","Spain","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_426","F","23-45","White or Caucasian","Bachelor’s degree","Spain","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_426","F","23-45","White or Caucasian","Bachelor’s degree","Spain","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_426","F","23-45","White or Caucasian","Bachelor’s degree","Spain","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_426","F","23-45","White or Caucasian","Bachelor’s degree","Spain","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_426","F","23-45","White or Caucasian","Bachelor’s degree","Spain","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_806","F","46+","White or Caucasian","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_806","F","46+","White or Caucasian","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_806","F","46+","White or Caucasian","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_806","F","46+","White or Caucasian","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_806","F","46+","White or Caucasian","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_806","F","46+","White or Caucasian","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_807","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_807","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_807","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_807","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_807","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_807","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_808","M","23-45","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_808","M","23-45","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_808","M","23-45","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_808","M","23-45","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_808","M","23-45","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_808","M","23-45","White or Caucasian","High school degree or equivalent","Estonia","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_809","M","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_809","M","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_809","M","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_809","M","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_809","M","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400476,"en","@ScubaMySteve If you ask Cenk as a hypothetical if that kind of thinking was used to justify atrocities he would yell ""OF COOOOOURSE"" with 0 self reflection","Annotator_809","M","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_795","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_795","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_795","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_795","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_795","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_795","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_796","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_796","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_796","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_796","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_796","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_796","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_797","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_797","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_797","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_797","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_797","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_797","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_798","M","18-22","Black or African American","High school degree or equivalent","Zimbabwe","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_798","M","18-22","Black or African American","High school degree or equivalent","Zimbabwe","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1
