"id_EXIST","lang","tweet","annotator_id","gender","age","ethnicity","education","country","label_task1_1","word_woman","word_women","word_men","word_girl","word_sex","word_bitch","word_fuck","word_love","word_peopl","word_gender","colloc_yes","colloc_no","all_pos","all_neg","tweet_sentiment","sadness","sent_min","disgust_max"
203115,"en","@MunchyGM @helenstaniland @ethangalant @etotheipie Do you think that women shouldn't be allowed to mention body parts?How odd.","Annotator_644","F","46+","Multiracial","Bachelor’s degree","South Africa","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,0
203116,"en","@RasikaT7 @k_kiwi001 @ANI So women shouldn't have agency or ""choice"" as you put it??? Some feminist. 🤣🤣🤣","Annotator_639","F","18-22","Black or African American","Bachelor’s degree","South Africa","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
203116,"en","@RasikaT7 @k_kiwi001 @ANI So women shouldn't have agency or ""choice"" as you put it??? Some feminist. 🤣🤣🤣","Annotator_640","F","23-45","White or Caucasian","Bachelor’s degree","Poland","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
203116,"en","@RasikaT7 @k_kiwi001 @ANI So women shouldn't have agency or ""choice"" as you put it??? Some feminist. 🤣🤣🤣","Annotator_641","M","18-22","White or Caucasian","Master’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
203116,"en","@RasikaT7 @k_kiwi001 @ANI So women shouldn't have agency or ""choice"" as you put it??? Some feminist. 🤣🤣🤣","Annotator_642","M","23-45","Black or African American","Doctorate","South Africa","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
203116,"en","@RasikaT7 @k_kiwi001 @ANI So women shouldn't have agency or ""choice"" as you put it??? Some feminist. 🤣🤣🤣","Annotator_643","M","46+","White or Caucasian","Less than high school diploma","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
203116,"en","@RasikaT7 @k_kiwi001 @ANI So women shouldn't have agency or ""choice"" as you put it??? Some feminist. 🤣🤣🤣","Annotator_644","F","46+","Multiracial","Bachelor’s degree","South Africa","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
203117,"en","@realitytvhooked Well it’s a juvenile insult and something grown women shouldn’t resort to. People only use it when they’re losing the argument anyway.","Annotator_265","F","18-22","White or Caucasian","High school degree or equivalent","Spain","YES",0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.85,2,-1.55,1
203117,"en","@realitytvhooked Well it’s a juvenile insult and something grown women shouldn’t resort to. People only use it when they’re losing the argument anyway.","Annotator_709","F","23-45","Black or African American","Bachelor’s degree","South Africa","YES",0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.85,2,-1.55,1
203117,"en","@realitytvhooked Well it’s a juvenile insult and something grown women shouldn’t resort to. People only use it when they’re losing the argument anyway.","Annotator_710","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.85,2,-1.55,1
203117,"en","@realitytvhooked Well it’s a juvenile insult and something grown women shouldn’t resort to. People only use it when they’re losing the argument anyway.","Annotator_711","M","23-45","Black or African American","Bachelor’s degree","South Africa","YES",0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.85,2,-1.55,1
203117,"en","@realitytvhooked Well it’s a juvenile insult and something grown women shouldn’t resort to. People only use it when they’re losing the argument anyway.","Annotator_712","M","46+","White or Caucasian","Bachelor’s degree","United Kingdom","NO",0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.85,2,-1.55,1
203117,"en","@realitytvhooked Well it’s a juvenile insult and something grown women shouldn’t resort to. People only use it when they’re losing the argument anyway.","Annotator_713","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.85,2,-1.55,1
203118,"en","@skynight4703 Nah, I just hate they drive like asses &amp; as if we are all somehow privileged to be in their driving presence. Also, women shouldn't get big ass vehicles they don't need &amp; can't drive","Annotator_537","F","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1,-0.25,1
203118,"en","@skynight4703 Nah, I just hate they drive like asses &amp; as if we are all somehow privileged to be in their driving presence. Also, women shouldn't get big ass vehicles they don't need &amp; can't drive","Annotator_538","F","23-45","White or Caucasian","High school degree or equivalent","Hungary","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1,-0.25,1
203118,"en","@skynight4703 Nah, I just hate they drive like asses &amp; as if we are all somehow privileged to be in their driving presence. Also, women shouldn't get big ass vehicles they don't need &amp; can't drive","Annotator_539","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1,-0.25,1
203118,"en","@skynight4703 Nah, I just hate they drive like asses &amp; as if we are all somehow privileged to be in their driving presence. Also, women shouldn't get big ass vehicles they don't need &amp; can't drive","Annotator_540","M","23-45","Black or African American","Master’s degree","South Africa","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1,-0.25,1
203118,"en","@skynight4703 Nah, I just hate they drive like asses &amp; as if we are all somehow privileged to be in their driving presence. Also, women shouldn't get big ass vehicles they don't need &amp; can't drive","Annotator_541","M","46+","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1,-0.25,1
203118,"en","@skynight4703 Nah, I just hate they drive like asses &amp; as if we are all somehow privileged to be in their driving presence. Also, women shouldn't get big ass vehicles they don't need &amp; can't drive","Annotator_542","F","46+","White or Caucasian","Bachelor’s degree","New Zealand","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1,-0.25,1
203121,"en","Such a powerful night for a full moon. Received spiritual affirmations and was presented with the opportunity to teach my craft to women who are exiting federal institutions.","Annotator_43","F","18-22","Hispano or Latino","High school degree or equivalent","Mexico","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.85,0,0.75,1
203121,"en","Such a powerful night for a full moon. Received spiritual affirmations and was presented with the opportunity to teach my craft to women who are exiting federal institutions.","Annotator_596","F","23-45","Black or African American","Master’s degree","South Africa","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.85,0,0.75,1
203121,"en","Such a powerful night for a full moon. Received spiritual affirmations and was presented with the opportunity to teach my craft to women who are exiting federal institutions.","Annotator_597","M","18-22","White or Caucasian","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.85,0,0.75,1
203121,"en","Such a powerful night for a full moon. Received spiritual affirmations and was presented with the opportunity to teach my craft to women who are exiting federal institutions.","Annotator_598","M","23-45","White or Caucasian","High school degree or equivalent","Estonia","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.85,0,0.75,1
203121,"en","Such a powerful night for a full moon. Received spiritual affirmations and was presented with the opportunity to teach my craft to women who are exiting federal institutions.","Annotator_172","M","46+","Hispano or Latino","Bachelor’s degree","Mexico","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.85,0,0.75,1
203121,"en","Such a powerful night for a full moon. Received spiritual affirmations and was presented with the opportunity to teach my craft to women who are exiting federal institutions.","Annotator_333","F","46+","Hispano or Latino","Master’s degree","Mexico","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.85,0,0.75,1
203122,"en","@nivey1120 @IsaacLo37036756 @michaelja__ @itsturtletime_ Some women actually got more than a mill per season including Tamera","Annotator_508","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0.6,0
203122,"en","@nivey1120 @IsaacLo37036756 @michaelja__ @itsturtletime_ Some women actually got more than a mill per season including Tamera","Annotator_509","F","23-45","White or Caucasian","Master’s degree","Australia","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0.6,0
203122,"en","@nivey1120 @IsaacLo37036756 @michaelja__ @itsturtletime_ Some women actually got more than a mill per season including Tamera","Annotator_510","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0.6,0
203122,"en","@nivey1120 @IsaacLo37036756 @michaelja__ @itsturtletime_ Some women actually got more than a mill per season including Tamera","Annotator_511","M","23-45","White or Caucasian","Bachelor’s degree","Portugal","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0.6,0
203122,"en","@nivey1120 @IsaacLo37036756 @michaelja__ @itsturtletime_ Some women actually got more than a mill per season including Tamera","Annotator_512","M","46+","Black or African American","Bachelor’s degree","South Africa","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0.6,0
203122,"en","@nivey1120 @IsaacLo37036756 @michaelja__ @itsturtletime_ Some women actually got more than a mill per season including Tamera","Annotator_513","F","46+","Black or African American","Bachelor’s degree","South Africa","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0.6,0
203123,"en","@brooksrunning WFWLCT: Wider foot women like colour too. 23 colourways for Adrenaline. 6 for D-width. 3x black, 2x grey, 1x white. I can only imagine #runhappy","Annotator_691","F","18-22","White or Caucasian","Bachelor’s degree","Latvia","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,1,-0.25,0
203123,"en","@brooksrunning WFWLCT: Wider foot women like colour too. 23 colourways for Adrenaline. 6 for D-width. 3x black, 2x grey, 1x white. I can only imagine #runhappy","Annotator_692","F","23-45","White or Caucasian","Bachelor’s degree","Poland","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,1,-0.25,0
203123,"en","@brooksrunning WFWLCT: Wider foot women like colour too. 23 colourways for Adrenaline. 6 for D-width. 3x black, 2x grey, 1x white. I can only imagine #runhappy","Annotator_693","M","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,1,-0.25,0
203123,"en","@brooksrunning WFWLCT: Wider foot women like colour too. 23 colourways for Adrenaline. 6 for D-width. 3x black, 2x grey, 1x white. I can only imagine #runhappy","Annotator_694","M","23-45","Hispano or Latino","Bachelor’s degree","Spain","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,1,-0.25,0
203123,"en","@brooksrunning WFWLCT: Wider foot women like colour too. 23 colourways for Adrenaline. 6 for D-width. 3x black, 2x grey, 1x white. I can only imagine #runhappy","Annotator_695","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,1,-0.25,0
203123,"en","@brooksrunning WFWLCT: Wider foot women like colour too. 23 colourways for Adrenaline. 6 for D-width. 3x black, 2x grey, 1x white. I can only imagine #runhappy","Annotator_696","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,1,-0.25,0
203125,"en","@haileyccos i hate female characters AND real women","Annotator_572","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.1,1,-0.1,1
203125,"en","@haileyccos i hate female characters AND real women","Annotator_573","F","23-45","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.1,1,-0.1,1
203125,"en","@haileyccos i hate female characters AND real women","Annotator_574","M","18-22","White or Caucasian","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.1,1,-0.1,1
203125,"en","@haileyccos i hate female characters AND real women","Annotator_575","M","23-45","White or Caucasian","High school degree or equivalent","Hungary","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.1,1,-0.1,1
203125,"en","@haileyccos i hate female characters AND real women","Annotator_576","M","46+","White or Caucasian","High school degree or equivalent","Spain","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.1,1,-0.1,1
203125,"en","@haileyccos i hate female characters AND real women","Annotator_577","F","46+","Multiracial","Bachelor’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.1,1,-0.1,1
203126,"en","why do funny good guys date mean ugly women https://t.co/A2jj9QQ7j7","Annotator_572","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0,0.8,1
203126,"en","why do funny good guys date mean ugly women https://t.co/A2jj9QQ7j7","Annotator_573","F","23-45","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0,0.8,1
203126,"en","why do funny good guys date mean ugly women https://t.co/A2jj9QQ7j7","Annotator_574","M","18-22","White or Caucasian","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0,0.8,1
203126,"en","why do funny good guys date mean ugly women https://t.co/A2jj9QQ7j7","Annotator_575","M","23-45","White or Caucasian","High school degree or equivalent","Hungary","NO",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0,0.8,1
203126,"en","why do funny good guys date mean ugly women https://t.co/A2jj9QQ7j7","Annotator_576","M","46+","White or Caucasian","High school degree or equivalent","Spain","YES",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0,0.8,1
203126,"en","why do funny good guys date mean ugly women https://t.co/A2jj9QQ7j7","Annotator_577","F","46+","Multiracial","Bachelor’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0,0.8,1
203127,"en","@nprpolitics It’s clear sexual abuse is systemic. Not only are perpetrators at fault but so are people who are aware this type of abuse is occurring and doing nothing about it. I applaud these women (HEROES) for their bravery to speak on their trauma to bring awareness to sexual abuse.","Annotator_514","F","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,1,1,0,1,0,0,0,1,0,0,0,0,0,-0.75,2,-2.3,1
203127,"en","@nprpolitics It’s clear sexual abuse is systemic. Not only are perpetrators at fault but so are people who are aware this type of abuse is occurring and doing nothing about it. I applaud these women (HEROES) for their bravery to speak on their trauma to bring awareness to sexual abuse.","Annotator_515","F","23-45","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,1,0,0,0,1,0,0,0,0,0,-0.75,2,-2.3,1
203127,"en","@nprpolitics It’s clear sexual abuse is systemic. Not only are perpetrators at fault but so are people who are aware this type of abuse is occurring and doing nothing about it. I applaud these women (HEROES) for their bravery to speak on their trauma to bring awareness to sexual abuse.","Annotator_516","M","18-22","White or Caucasian","Master’s degree","Portugal","NO",0,1,1,0,1,0,0,0,1,0,0,0,0,0,-0.75,2,-2.3,1
203127,"en","@nprpolitics It’s clear sexual abuse is systemic. Not only are perpetrators at fault but so are people who are aware this type of abuse is occurring and doing nothing about it. I applaud these women (HEROES) for their bravery to speak on their trauma to bring awareness to sexual abuse.","Annotator_517","M","23-45","White or Caucasian","High school degree or equivalent","Spain","YES",0,1,1,0,1,0,0,0,1,0,0,0,0,0,-0.75,2,-2.3,1
203127,"en","@nprpolitics It’s clear sexual abuse is systemic. Not only are perpetrators at fault but so are people who are aware this type of abuse is occurring and doing nothing about it. I applaud these women (HEROES) for their bravery to speak on their trauma to bring awareness to sexual abuse.","Annotator_518","M","46+","White or Caucasian","High school degree or equivalent","Norway","YES",0,1,1,0,1,0,0,0,1,0,0,0,0,0,-0.75,2,-2.3,1
203127,"en","@nprpolitics It’s clear sexual abuse is systemic. Not only are perpetrators at fault but so are people who are aware this type of abuse is occurring and doing nothing about it. I applaud these women (HEROES) for their bravery to speak on their trauma to bring awareness to sexual abuse.","Annotator_519","F","46+","White or Caucasian","Bachelor’s degree","United Kingdom","YES",0,1,1,0,1,0,0,0,1,0,0,0,0,0,-0.75,2,-2.3,1
203128,"en","@harmonychlorine murder is always alleged for women, no matter how clear the evidence is","Annotator_599","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.25,1,-0.25,1
203128,"en","@harmonychlorine murder is always alleged for women, no matter how clear the evidence is","Annotator_600","F","23-45","White or Caucasian","Bachelor’s degree","Poland","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.25,1,-0.25,1
203128,"en","@harmonychlorine murder is always alleged for women, no matter how clear the evidence is","Annotator_601","M","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.25,1,-0.25,1
203128,"en","@harmonychlorine murder is always alleged for women, no matter how clear the evidence is","Annotator_602","M","23-45","Black or African American","High school degree or equivalent","South Africa","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.25,1,-0.25,1
203128,"en","@harmonychlorine murder is always alleged for women, no matter how clear the evidence is","Annotator_603","M","46+","White or Caucasian","Bachelor’s degree","Canada","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.25,1,-0.25,1
203128,"en","@harmonychlorine murder is always alleged for women, no matter how clear the evidence is","Annotator_604","F","46+","White or Caucasian","Bachelor’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.25,1,-0.25,1
203129,"en","@RoseKingman16 God my dream women always doing anal mmmm","Annotator_520","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.35,0,-0.35,0
203129,"en","@RoseKingman16 God my dream women always doing anal mmmm","Annotator_521","F","23-45","White or Caucasian","Master’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.35,0,-0.35,0
203129,"en","@RoseKingman16 God my dream women always doing anal mmmm","Annotator_522","M","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.35,0,-0.35,0
203129,"en","@RoseKingman16 God my dream women always doing anal mmmm","Annotator_523","M","23-45","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.35,0,-0.35,0
203129,"en","@RoseKingman16 God my dream women always doing anal mmmm","Annotator_524","M","46+","White or Caucasian","Master’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.35,0,-0.35,0
203129,"en","@RoseKingman16 God my dream women always doing anal mmmm","Annotator_117","F","46+","Hispano or Latino","High school degree or equivalent","Chile","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.35,0,-0.35,0
203130,"en","I know you have a lot of choices on #GivingTuesday Help our new @AttaGirlGiving Circle raise $500 to support women with college or trade school expenses, small business seed funding, &amp; women-serving nonprofits. Donate the cost of this afternoon's latte https://t.co/AT9CIFxthO https://t.co/HIVk9ezoUb","Annotator_525","F","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0
203130,"en","I know you have a lot of choices on #GivingTuesday Help our new @AttaGirlGiving Circle raise $500 to support women with college or trade school expenses, small business seed funding, &amp; women-serving nonprofits. Donate the cost of this afternoon's latte https://t.co/AT9CIFxthO https://t.co/HIVk9ezoUb","Annotator_526","F","23-45","White or Caucasian","Bachelor’s degree","United Kingdom","NO",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0
203130,"en","I know you have a lot of choices on #GivingTuesday Help our new @AttaGirlGiving Circle raise $500 to support women with college or trade school expenses, small business seed funding, &amp; women-serving nonprofits. Donate the cost of this afternoon's latte https://t.co/AT9CIFxthO https://t.co/HIVk9ezoUb","Annotator_527","M","18-22","White or Caucasian","Bachelor’s degree","Portugal","NO",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0
203130,"en","I know you have a lot of choices on #GivingTuesday Help our new @AttaGirlGiving Circle raise $500 to support women with college or trade school expenses, small business seed funding, &amp; women-serving nonprofits. Donate the cost of this afternoon's latte https://t.co/AT9CIFxthO https://t.co/HIVk9ezoUb","Annotator_528","M","23-45","White or Caucasian","Master’s degree","Greece","NO",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0
203130,"en","I know you have a lot of choices on #GivingTuesday Help our new @AttaGirlGiving Circle raise $500 to support women with college or trade school expenses, small business seed funding, &amp; women-serving nonprofits. Donate the cost of this afternoon's latte https://t.co/AT9CIFxthO https://t.co/HIVk9ezoUb","Annotator_529","M","46+","Middle Eastern","Master’s degree","Israel","NO",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0
203130,"en","I know you have a lot of choices on #GivingTuesday Help our new @AttaGirlGiving Circle raise $500 to support women with college or trade school expenses, small business seed funding, &amp; women-serving nonprofits. Donate the cost of this afternoon's latte https://t.co/AT9CIFxthO https://t.co/HIVk9ezoUb","Annotator_530","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0
203131,"en","You really got them on this one👏😂They run to the US &amp; UK to get with some of the ugliest yt women. I guess anything to get those papers huh😅 https://t.co/B0w73w3fVx","Annotator_531","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0
203131,"en","You really got them on this one👏😂They run to the US &amp; UK to get with some of the ugliest yt women. I guess anything to get those papers huh😅 https://t.co/B0w73w3fVx","Annotator_532","F","23-45","White or Caucasian","Master’s degree","Hungary","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0
203131,"en","You really got them on this one👏😂They run to the US &amp; UK to get with some of the ugliest yt women. I guess anything to get those papers huh😅 https://t.co/B0w73w3fVx","Annotator_533","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0
203131,"en","You really got them on this one👏😂They run to the US &amp; UK to get with some of the ugliest yt women. I guess anything to get those papers huh😅 https://t.co/B0w73w3fVx","Annotator_534","M","23-45","Asian","Master’s degree","Viet Nam","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0
203131,"en","You really got them on this one👏😂They run to the US &amp; UK to get with some of the ugliest yt women. I guess anything to get those papers huh😅 https://t.co/B0w73w3fVx","Annotator_535","M","46+","White or Caucasian","Bachelor’s degree","Australia","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0
203131,"en","You really got them on this one👏😂They run to the US &amp; UK to get with some of the ugliest yt women. I guess anything to get those papers huh😅 https://t.co/B0w73w3fVx","Annotator_536","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0
203132,"en","Conservatives be transphobic cuz now there are women packing more shmeat then them.","Annotator_403","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203132,"en","Conservatives be transphobic cuz now there are women packing more shmeat then them.","Annotator_404","F","23-45","White or Caucasian","Master’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203132,"en","Conservatives be transphobic cuz now there are women packing more shmeat then them.","Annotator_405","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203132,"en","Conservatives be transphobic cuz now there are women packing more shmeat then them.","Annotator_406","M","23-45","White or Caucasian","High school degree or equivalent","Latvia","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203132,"en","Conservatives be transphobic cuz now there are women packing more shmeat then them.","Annotator_407","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203132,"en","Conservatives be transphobic cuz now there are women packing more shmeat then them.","Annotator_408","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203133,"en","Check out this listing I just added to my #Poshmark closet: Xoxo Women's Top, red, with brown seed bead necklace-alike accent. Size S/M. https://t.co/qvFAlMCP4S #shopmycloset @poshmarkapp","Annotator_403","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203133,"en","Check out this listing I just added to my #Poshmark closet: Xoxo Women's Top, red, with brown seed bead necklace-alike accent. Size S/M. https://t.co/qvFAlMCP4S #shopmycloset @poshmarkapp","Annotator_404","F","23-45","White or Caucasian","Master’s degree","United Kingdom","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203133,"en","Check out this listing I just added to my #Poshmark closet: Xoxo Women's Top, red, with brown seed bead necklace-alike accent. Size S/M. https://t.co/qvFAlMCP4S #shopmycloset @poshmarkapp","Annotator_405","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203133,"en","Check out this listing I just added to my #Poshmark closet: Xoxo Women's Top, red, with brown seed bead necklace-alike accent. Size S/M. https://t.co/qvFAlMCP4S #shopmycloset @poshmarkapp","Annotator_406","M","23-45","White or Caucasian","High school degree or equivalent","Latvia","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203133,"en","Check out this listing I just added to my #Poshmark closet: Xoxo Women's Top, red, with brown seed bead necklace-alike accent. Size S/M. https://t.co/qvFAlMCP4S #shopmycloset @poshmarkapp","Annotator_407","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203133,"en","Check out this listing I just added to my #Poshmark closet: Xoxo Women's Top, red, with brown seed bead necklace-alike accent. Size S/M. https://t.co/qvFAlMCP4S #shopmycloset @poshmarkapp","Annotator_408","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203134,"en","@RepJerryNadler @POTUS This will improve the lives of families and immigrants. Climate action is crucial now, health care and prescriptions should be available for all, and childcare and pre-k will allow women and men to return to the work force and afford housing. Vote for America Congress!","Annotator_537","F","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.1,1,0,1
203134,"en","@RepJerryNadler @POTUS This will improve the lives of families and immigrants. Climate action is crucial now, health care and prescriptions should be available for all, and childcare and pre-k will allow women and men to return to the work force and afford housing. Vote for America Congress!","Annotator_538","F","23-45","White or Caucasian","High school degree or equivalent","Hungary","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.1,1,0,1
203134,"en","@RepJerryNadler @POTUS This will improve the lives of families and immigrants. Climate action is crucial now, health care and prescriptions should be available for all, and childcare and pre-k will allow women and men to return to the work force and afford housing. Vote for America Congress!","Annotator_539","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.1,1,0,1
203134,"en","@RepJerryNadler @POTUS This will improve the lives of families and immigrants. Climate action is crucial now, health care and prescriptions should be available for all, and childcare and pre-k will allow women and men to return to the work force and afford housing. Vote for America Congress!","Annotator_540","M","23-45","Black or African American","Master’s degree","South Africa","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.1,1,0,1
203134,"en","@RepJerryNadler @POTUS This will improve the lives of families and immigrants. Climate action is crucial now, health care and prescriptions should be available for all, and childcare and pre-k will allow women and men to return to the work force and afford housing. Vote for America Congress!","Annotator_541","M","46+","White or Caucasian","High school degree or equivalent","Poland","NO",0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.1,1,0,1
